experiment_type,run_id,backend,block_index,subset_id,qubits,N_requested,N_used,lambda2,C,u_style,depth,K,shots,mean_P_return,sem_P_return,timestamp,git_commit
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,4,4,"(51, 57, 58, 59, 63, 64, 65, 66, 71, 72, 73)",11,11,0.33004969485731145,3.630546643430426,global,5,3,2000,0.7188333333333334,0.011976829482147799,2025-12-18T19:55:21.188546,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,4,4,"(51, 57, 58, 59, 63, 64, 65, 66, 71, 72, 73)",11,11,0.33004969485731145,3.630546643430426,global,7,3,2000,0.723,0.006726812023536844,2025-12-18T19:55:31.494189,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,4,4,"(51, 57, 58, 59, 63, 64, 65, 66, 71, 72, 73)",11,11,0.33004969485731145,3.630546643430426,global,9,3,2000,0.7111666666666667,0.004055175020198818,2025-12-18T19:55:43.054432,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,4,0,"(28, 29, 30, 35, 36, 37, 43, 49, 50, 51, 57)",11,11,0.08968424852244308,0.9865267337468739,global,3,3,2000,0.8076666666666666,0.005464532103584994,2025-12-18T19:55:50.623827,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,4,0,"(28, 29, 30, 35, 36, 37, 43, 49, 50, 51, 57)",11,11,0.08968424852244308,0.9865267337468739,global,5,3,2000,0.8121666666666667,0.010288882889367088,2025-12-18T19:56:01.711132,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,4,0,"(28, 29, 30, 35, 36, 37, 43, 49, 50, 51, 57)",11,11,0.08968424852244308,0.9865267337468739,global,7,3,2000,0.8119999999999999,0.007076957915187373,2025-12-18T19:56:14.431779,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,4,0,"(28, 29, 30, 35, 36, 37, 43, 49, 50, 51, 57)",11,11,0.08968424852244308,0.9865267337468739,global,9,3,2000,0.8128333333333333,0.0031797973380564885,2025-12-18T19:56:24.226158,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,4,2,"(66, 67, 72, 73, 74, 75, 77, 78, 79, 80, 81)",11,11,0.1666385159661117,1.8330236756272287,global,3,3,2000,0.28133333333333327,0.0077262179909994965,2025-12-18T19:56:33.950311,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,4,2,"(66, 67, 72, 73, 74, 75, 77, 78, 79, 80, 81)",11,11,0.1666385159661117,1.8330236756272287,global,5,3,2000,0.2795,0.007783529619223734,2025-12-18T19:56:43.456632,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,4,2,"(66, 67, 72, 73, 74, 75, 77, 78, 79, 80, 81)",11,11,0.1666385159661117,1.8330236756272287,global,7,3,2000,0.29883333333333334,0.01208419537154947,2025-12-18T19:56:53.745573,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,4,2,"(66, 67, 72, 73, 74, 75, 77, 78, 79, 80, 81)",11,11,0.1666385159661117,1.8330236756272287,global,9,3,2000,0.3108333333333333,0.007189884870041005,2025-12-18T19:57:05.753588,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,4,3,"(23, 24, 25, 30, 31, 32, 33, 37, 38, 39, 45)",11,11,0.3300496948573115,3.6305466434304265,global,3,3,2000,0.8133333333333334,0.005174724898753309,2025-12-18T19:57:15.081392,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,4,3,"(23, 24, 25, 30, 31, 32, 33, 37, 38, 39, 45)",11,11,0.3300496948573115,3.6305466434304265,global,5,3,2000,0.8111666666666667,0.0049693505052918335,2025-12-18T19:57:25.688391,1945b11
